speaker_split	tracker_id	start_offset_ms	end_offset_ms	paired_speaker_support	support_defined_n_ge_35	f1_20_positive_speakers	f1_20_zero_speakers	dress_minus_fleece_f1_20_median_hz	f2_20_positive_speakers	f2_20_zero_speakers	fleece_minus_dress_f2_20_median_hz	f1_30_positive_speakers	f1_30_zero_speakers	dress_minus_fleece_f1_30_median_hz	f2_30_positive_speakers	f2_30_zero_speakers	fleece_minus_dress_f2_30_median_hz	f1_40_positive_speakers	f1_40_zero_speakers	dress_minus_fleece_f1_40_median_hz	f2_40_positive_speakers	f2_40_zero_speakers	fleece_minus_dress_f2_40_median_hz	f1_50_positive_speakers	f1_50_zero_speakers	dress_minus_fleece_f1_50_median_hz	f2_50_positive_speakers	f2_50_zero_speakers	fleece_minus_dress_f2_50_median_hz	f1_60_positive_speakers	f1_60_zero_speakers	dress_minus_fleece_f1_60_median_hz	f2_60_positive_speakers	f2_60_zero_speakers	fleece_minus_dress_f2_60_median_hz	f1_70_positive_speakers	f1_70_zero_speakers	dress_minus_fleece_f1_70_median_hz	f2_70_positive_speakers	f2_70_zero_speakers	fleece_minus_dress_f2_70_median_hz	f1_80_positive_speakers	f1_80_zero_speakers	dress_minus_fleece_f1_80_median_hz	f2_80_positive_speakers	f2_80_zero_speakers	fleece_minus_dress_f2_80_median_hz	q_order_result
DEVELOPMENT_EVEN	T5500_W030	0	-10	49	DEFINED	49	0	213.514130431808	49	0	526.945892376869	49	0	246.225530989080	49	0	561.298301787082	49	0	260.663920154428	49	0	595.067959402328	49	0	268.786220668849	49	0	576.599432647857	49	0	268.569920432405	49	0	594.390738661073	49	0	272.154033689334	49	0	566.271553927228	49	0	255.700681248640	49	0	548.141785117840	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	0	0	49	DEFINED	49	0	220.100154275365	49	0	535.780773457129	49	0	253.947605492093	49	0	570.370074711848	49	0	265.780815688751	49	0	593.956974096408	49	0	270.060604452397	49	0	591.974967910820	49	0	270.039521277033	49	0	581.345278696534	49	0	261.907430806930	49	0	566.628337239941	49	0	239.234361626653	49	0	522.579427885262	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	0	10	49	DEFINED	49	0	232.208876310133	49	0	593.786711741060	49	0	258.865395774724	49	0	613.179224573612	49	0	267.668434904447	49	0	603.387522550006	49	0	270.198329467853	49	0	637.412769175064	49	0	268.624431675588	49	0	616.051536380731	49	0	247.753565525811	49	0	611.149696298869	49	0	230.335574944027	49	0	551.476354094558	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	0	20	49	DEFINED	49	0	241.212611286075	49	0	597.689941708990	49	0	268.674277834780	49	0	635.976086542684	49	0	270.138044439534	49	0	613.735283014305	49	0	274.326762540304	49	0	641.070178866509	49	0	262.618409378344	49	0	610.750279878054	49	0	238.508774468646	49	0	570.848242790351	46	0	198.895774604891	49	0	424.806563289674	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	10	-20	49	DEFINED	49	0	233.522330019946	49	0	546.323811542216	49	0	256.139297498383	49	0	571.278188233306	49	0	265.895963736419	49	0	605.849749937127	49	0	273.604848081615	49	0	604.840881730811	49	0	272.752785755965	49	0	606.101025023886	49	0	275.137825237945	49	0	577.773959828941	49	0	259.343707092507	49	0	567.977354410810	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	10	-10	49	DEFINED	49	0	239.950981206287	49	0	561.229667719812	49	0	259.356338884360	49	0	597.817485518829	49	0	267.014411325741	49	0	602.255070721280	49	0	270.060604452397	49	0	591.974967910820	49	0	269.634153872697	49	0	584.268546695747	49	0	269.881124779006	49	0	563.903661445730	49	0	249.393920696917	49	0	539.611523288730	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	10	0	49	DEFINED	49	0	247.456365992434	49	0	564.639194233732	49	0	263.238873560480	49	0	615.045096365665	49	0	268.780907467069	49	0	587.709017392697	49	0	273.698843986497	49	0	595.515660938638	49	0	276.664473285733	49	0	568.211549877732	49	0	261.356750239891	49	0	546.645255669072	49	0	234.448824768884	49	0	512.225942397920	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	10	10	49	DEFINED	49	0	256.045987628392	49	0	614.677516987358	49	0	267.069085021551	49	0	611.268605828886	49	0	268.285754196763	49	0	622.702599921411	49	0	274.326762540304	49	0	641.070178866509	49	0	266.579150693905	49	0	607.242442549411	49	0	246.371350097554	49	0	578.566424125694	49	0	226.965618034810	49	0	518.210466251240	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	10	20	47	DEFINED	47	0	260.636167925483	47	0	612.670568445104	47	0	270.843940463181	47	0	616.919997515689	47	0	271.658592804091	47	0	672.593495654810	47	0	271.104303448189	47	0	650.739175125748	47	0	252.518921224702	47	0	614.143098412609	47	0	231.738059145340	47	0	569.068609768237	47	0	210.976461669555	46	0	442.587906360855	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	20	-20	48	DEFINED	48	0	258.355495632056	48	0	554.724326413173	48	0	268.039171014616	48	0	584.764137737056	48	0	273.477194539071	48	0	571.196501694454	48	0	275.995059987071	48	0	573.742524259355	48	0	276.846531803124	48	0	589.547436211836	48	0	270.621432126901	48	0	561.567752519082	48	0	258.323239087795	48	0	567.769410669279	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	20	-10	49	DEFINED	49	0	260.553491119994	49	0	594.412530313580	49	0	269.195844042383	49	0	601.287819999494	49	0	270.049568900928	49	0	610.000402051322	49	0	277.425414082549	49	0	595.515660938638	49	0	273.942039489329	49	0	582.860134132579	49	0	267.159520287280	49	0	571.217934163532	49	0	245.729150346244	49	0	538.202149945602	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	20	0	49	DEFINED	49	0	261.809215991429	49	0	589.113997045086	49	0	268.348518264713	49	0	574.251385042987	49	0	270.798625163345	49	0	587.252890121081	49	0	273.821059773874	49	0	576.864972083370	49	0	270.528706645275	49	0	581.058998203566	49	0	252.515866847227	49	0	549.810967988807	49	0	230.417672804674	49	0	519.344107127713	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	20	10	49	DEFINED	49	0	271.306769109021	49	0	616.669733130632	49	0	269.568704849504	49	0	619.422906238943	49	0	270.911397186564	49	0	641.011019042412	49	0	271.104303448189	49	0	591.089356524090	49	0	258.767503618469	49	0	615.932592501536	49	0	240.168064576162	49	0	573.696910004587	49	0	223.167676658680	49	0	499.945474373872	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T5500_W030	20	20	47	DEFINED	47	0	272.411312219187	47	0	595.849096465697	47	0	268.771234490120	47	0	659.356378278752	47	0	274.349545852455	47	0	655.866512245614	47	0	258.688158174246	47	0	618.186498164920	47	0	244.896118146571	47	0	598.456948754053	46	0	226.293412116210	47	0	559.107428814847	42	0	175.593790490961	43	0	409.624621979530	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-20	-20	46	DEFINED	44	0	161.216412783450	44	0	484.211328057299	46	0	207.488144946831	45	0	522.003472496004	46	0	229.411632845198	46	0	563.465356527134	46	0	249.702609935658	46	0	600.825966947924	46	0	269.495687112853	46	0	625.884203490456	46	0	282.957043329979	46	0	627.494525817698	46	0	279.037372315816	46	0	628.804143134295	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-20	-10	46	DEFINED	45	0	172.792080029061	45	0	469.755955430845	46	0	214.436182698921	46	0	514.128855676920	46	0	239.330258537148	46	0	583.665902116601	46	0	263.173477393837	46	0	617.905477777335	46	0	280.917203422754	46	0	631.598917657482	46	0	286.191097889245	46	0	633.482335636272	46	0	272.843168663743	46	0	617.526939380028	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-20	0	47	DEFINED	45	0	188.733117312012	47	0	436.917762012559	47	0	213.157316908900	47	0	550.295657573132	47	0	244.575515278286	47	0	626.761441776517	47	0	274.616617544247	47	0	634.341016260402	47	0	292.203210588476	47	0	635.659174809352	47	0	276.816168634218	47	0	659.811407704045	47	0	251.729256144261	47	0	599.735637841095	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-20	10	44	DEFINED	44	0	197.371107825808	44	0	565.820093208367	44	0	227.638861776558	44	0	657.229806787814	44	0	263.800597610801	44	0	645.396079034599	44	0	282.061524814742	44	0	687.430957780669	44	0	276.348132581069	44	0	676.192348014107	44	0	273.419449801227	44	0	685.363988406585	44	0	247.531473596679	44	0	589.718339363106	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-20	20	44	DEFINED	44	0	205.958842335035	44	0	567.472710006525	44	0	238.302893759097	44	0	645.630308172068	44	0	274.369208474810	44	0	653.716911034105	44	0	287.321763034289	44	0	682.513856173959	44	0	278.695009237451	44	0	675.524040754025	44	0	253.181275236291	44	0	637.333545997879	44	0	232.725813097089	42	0	541.789947632604	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-10	-20	46	DEFINED	46	0	201.870436457371	46	0	527.539381906054	46	0	217.833894233120	46	0	562.219202959145	46	0	244.731052310871	46	0	591.663448773970	46	0	263.036511711079	46	0	636.303934799461	46	0	276.956428345483	46	0	628.795668070390	46	0	283.514766200112	46	0	627.671192216502	46	0	277.898896529008	46	0	638.366718243582	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-10	-10	46	DEFINED	46	0	200.641769029892	46	0	540.831572483872	46	0	230.485577115633	46	0	593.362888710346	46	0	254.456131120205	46	0	625.368718292738	46	0	274.829289097333	46	0	640.485690983830	46	0	283.920171287211	46	0	639.233769725997	46	0	280.937833611949	46	0	632.702145917217	46	0	262.109646030831	46	0	622.063192396916	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-10	0	46	DEFINED	46	0	205.192253629390	46	0	552.874474183401	46	0	237.602979417553	46	0	621.883584736763	46	0	265.520202317034	46	0	641.338989652561	46	0	280.852763815752	46	0	635.718331390063	46	0	285.943298188556	46	0	638.056173204384	46	0	276.107866173928	46	0	640.619500888379	46	0	252.741182221380	46	0	582.768042243797	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-10	10	45	DEFINED	45	0	212.724010006281	45	0	625.754345158918	45	0	250.357788402196	45	0	665.650530941376	45	0	274.248094243708	45	0	664.359165461085	45	0	285.125036948120	45	0	690.798159216213	45	0	277.481463594084	45	0	680.829611676628	45	0	269.408941839077	45	0	657.855940728345	45	0	237.948633407026	45	0	559.921546769422	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	-10	20	44	DEFINED	44	0	220.358015501301	44	0	627.190777723379	44	0	260.125266004184	44	0	646.886831641386	44	0	285.919385621759	44	0	667.810494342953	44	0	280.991532725374	44	0	674.308019841628	44	0	277.399451705559	44	0	664.667066086870	44	0	256.664215018071	44	0	603.700453000418	43	0	219.583211283150	42	0	570.693110296379	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	0	-20	48	DEFINED	48	0	209.305371619036	48	0	542.744607732146	48	0	234.410742140953	48	0	585.819727691299	48	0	256.149221785817	48	0	586.075589880872	48	0	268.712367799073	48	0	626.793690579394	48	0	279.128154766223	48	0	634.612069559555	48	0	283.822743660553	48	0	612.173665371564	48	0	267.960712384632	48	0	605.479199804084	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	0	-10	48	DEFINED	48	0	220.116021908515	48	0	560.453942021310	48	0	246.326200148237	48	0	593.429735338623	48	0	262.327441168214	48	0	608.051434587617	48	0	277.162880061124	48	0	621.365852124074	48	0	281.536069339828	48	0	605.053464013829	48	0	273.507727602743	48	0	606.144852004090	48	0	263.139486705326	48	0	578.592466070934	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	0	0	48	DEFINED	48	0	225.851527227908	48	0	573.456548020379	48	0	254.594431267344	48	0	610.727283485248	48	0	272.717409612461	48	0	610.627693315215	48	0	282.197517927831	48	0	627.401962607521	48	0	282.968706339060	48	0	616.063188866008	48	0	261.582316624744	48	0	586.017906649997	48	0	247.400013221895	47	0	542.627376704846	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	0	10	46	DEFINED	46	0	235.576020775320	46	0	622.356422896366	46	0	263.801490688686	46	0	635.374343208232	46	0	278.744116558432	46	0	643.189632678429	46	0	280.442561734150	46	0	639.783236885252	46	0	276.079032016716	46	0	637.195846246135	46	0	261.765065177481	46	0	605.705919434416	46	0	231.967206074804	46	0	528.144034967304	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	0	20	47	DEFINED	47	0	243.614095239188	47	0	637.160418047030	47	0	271.004371941961	47	0	665.144595936418	47	0	282.858136734301	47	0	681.849236875548	47	0	285.474484154368	47	0	657.432905063603	47	0	273.116009504135	47	0	634.328624746609	47	0	248.661529132239	47	0	574.572918292330	44	0	198.407473018980	46	0	527.686316050689	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	10	-20	48	DEFINED	48	0	239.471832768651	48	0	589.308869152456	48	0	261.468519931120	48	0	604.877922982576	48	0	271.488840630816	48	0	617.706745475521	48	0	278.519245936851	48	0	628.386303844450	48	0	283.307540759566	48	0	613.268868120723	48	0	280.247733841944	48	0	610.746956291976	48	0	266.997979182235	48	0	598.103569655995	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	10	-10	48	DEFINED	48	0	246.576533202585	48	0	602.200754025837	48	0	262.790011280993	48	0	608.408250577155	48	0	275.269157027989	48	0	624.698680668485	48	0	281.330917981059	48	0	615.854083996876	48	0	284.005812016100	48	0	615.056440041271	48	0	274.830821336136	48	0	613.058513622261	48	0	258.921175028110	48	0	574.598338114810	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	10	0	47	DEFINED	47	0	252.458428235009	47	0	614.322429542560	47	0	265.777887215007	47	0	617.722331671583	47	0	279.195608495350	47	0	650.484902418379	47	0	282.444788374515	47	0	617.066891514545	47	0	271.000019532534	47	0	621.047782278558	47	0	263.195088871710	47	0	584.988358762566	47	0	239.560183191836	47	0	535.230182833492	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	10	10	47	DEFINED	47	0	261.153147521260	47	0	642.694899747648	47	0	281.342535365847	47	0	636.825973160144	47	0	280.169751011775	47	0	657.957246226558	47	0	280.514781035249	47	0	635.709722167490	47	0	274.195809959622	47	0	630.436542518525	47	0	252.741899972886	47	0	564.234553088962	47	0	233.539165067190	46	0	529.736235643525	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	10	20	46	DEFINED	46	0	261.571660076222	46	0	655.495478044112	46	0	277.363382985398	46	0	672.218484830204	46	0	279.671219639481	46	0	654.486545115699	46	0	277.430428311141	46	0	673.925238016707	46	0	262.406269418764	46	0	638.507465315184	46	0	243.214491955201	45	0	571.534674417285	43	0	210.433416739312	44	0	459.650400169431	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	20	-20	46	DEFINED	46	0	264.140832824202	46	0	620.489595837345	46	0	275.568250976464	46	0	608.606191260487	46	0	279.172387851542	46	0	619.034778340104	46	0	284.053745900494	46	0	613.739586708331	46	0	286.032689007091	46	0	608.986074050474	46	0	281.642572116370	46	0	613.039033333892	46	0	274.252273116152	46	0	602.054646347160	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	20	-10	48	DEFINED	48	0	268.697177804217	48	0	614.968270894247	48	0	277.344790862366	48	0	620.717627514780	48	0	283.157773260994	48	0	633.865818328094	48	0	284.460653802444	48	0	609.394258922679	48	0	281.401043032507	48	0	616.609710741622	48	0	270.622378280297	48	0	588.166667628637	48	0	255.133153059843	48	0	572.193061303059	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	20	0	47	DEFINED	47	0	264.502924390915	47	0	627.063513281659	47	0	275.199755116041	47	0	643.213310542963	47	0	277.558251613364	47	0	625.570048183556	47	0	279.998700047008	47	0	612.719622657518	47	0	277.148293475332	47	0	597.110553984445	47	0	263.187046777826	47	0	582.836465041008	47	0	234.008556114451	47	0	507.168608989354	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	20	10	47	DEFINED	47	0	278.576162682555	47	0	632.924262625664	47	0	280.612353878003	47	0	679.662870219733	47	0	280.565694418216	47	0	656.287166411569	47	0	278.974561450641	47	0	668.289871988410	47	0	266.749024983125	47	0	632.507046269430	47	0	250.950709170660	47	0	558.325723728031	47	0	229.897492150345	45	0	521.709970780827	DEFINED_ALL_14_POSITIVE
DEVELOPMENT_EVEN	T6000_W025	20	20	46	DEFINED	46	0	272.726594932634	46	0	648.601543323973	46	0	279.160841468288	46	0	656.308791109420	46	0	279.909845880997	46	0	660.865226747982	46	0	276.852116008544	46	0	664.266127063998	46	0	256.188614185886	46	0	599.741279727719	46	0	231.120595590723	45	0	575.632132658421	41	0	189.537123851386	42	0	436.419682201057	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-20	-20	46	DEFINED	45	0	149.980075968644	41	0	286.240266534185	46	0	183.786594698095	39	0	365.436389342811	46	0	213.731695278417	42	0	351.300381609114	46	0	228.507584458565	44	0	393.254364689625	46	0	242.759327118477	42	0	452.317360356298	46	0	265.591926770941	42	0	420.733878011500	46	0	265.554757263724	43	0	466.852541914353	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-20	-10	47	DEFINED	47	0	150.324813328718	42	0	291.206629789768	47	0	197.017747296862	43	0	354.751533946761	47	0	225.169077951207	45	0	378.345298449631	47	0	243.589117769705	44	0	417.660509382889	47	0	260.981074618061	43	0	419.536450507873	47	0	268.056739110311	42	0	422.271002938964	47	0	265.884410461914	44	0	488.117395509890	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-20	0	46	DEFINED	46	0	168.089571455578	41	0	349.867907657785	46	0	199.219892580689	43	0	360.287201928865	46	0	225.419821600643	44	0	391.119422794465	46	0	252.236173966692	43	0	428.254419239386	46	0	265.973528887058	43	0	420.220705989424	46	0	264.849301532050	42	0	485.479015664643	46	0	238.847081661985	45	0	443.419233797015	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-20	10	36	DEFINED	36	0	159.870659644427	31	0	345.467279646654	36	0	194.833010587723	33	0	342.564068878083	36	0	227.328966366028	32	0	398.509841922240	36	0	254.313680802757	35	0	443.217324879137	36	0	253.346745817827	30	0	443.462697740813	36	0	248.129508743551	34	0	475.920920887683	36	0	242.438208928687	31	0	332.063116262244	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-20	20	40	DEFINED	40	0	180.273256617606	35	0	434.535002183748	40	0	217.304013466509	37	0	480.032358022367	40	0	247.462977141194	38	0	413.580930533203	40	0	275.412747089891	38	0	486.194019445045	40	0	264.142370619271	35	0	476.296962982570	40	0	251.592558331887	37	0	391.316824199617	40	0	237.134047786362	35	0	296.115530365452	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-10	-20	47	DEFINED	47	0	182.721533876180	42	0	352.399878798565	47	0	198.352421188035	44	0	385.240720880387	47	0	221.545260803872	45	0	408.475463358436	47	0	240.743821815378	44	0	417.972367806480	47	0	249.832904635642	44	0	441.690791810408	47	0	257.504188705890	43	0	431.794153645379	47	0	265.645790553293	44	0	454.284047397797	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-10	-10	46	DEFINED	46	0	187.599279264588	40	0	354.993153485699	46	0	208.329456864433	43	0	375.872545447892	46	0	228.505558366656	42	0	395.139651240127	46	0	250.235710905410	44	0	409.646356487434	46	0	268.840996462054	42	0	420.517032792854	46	0	268.125129444239	41	0	479.855342914812	46	0	248.673710414434	44	0	486.242662825604	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-10	0	46	DEFINED	46	0	197.126671046533	42	0	362.733309706635	46	0	218.030032561112	44	0	417.992082358317	46	0	241.480544748906	43	0	433.039474859633	46	0	256.202397246403	43	0	435.036927902223	46	0	274.799947480810	42	0	447.080403306958	46	0	261.967512807859	43	0	475.596015837134	46	0	238.246148763632	44	0	404.104820075168	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-10	10	41	DEFINED	41	0	191.285974480318	36	0	395.818784165128	41	0	224.771665940592	36	0	448.788749846755	41	0	249.260020180382	40	0	435.316752934293	41	0	269.602897248471	39	0	481.899419322541	41	0	265.775602162550	36	0	433.607574145666	41	0	249.456467581657	40	0	495.059777594952	41	0	239.992576357184	33	0	316.357097432547	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	-10	20	40	DEFINED	40	0	196.949074521703	34	0	396.063046362960	40	0	229.097294826063	34	0	380.255930007500	40	0	268.193581045036	38	0	408.058403536493	40	0	278.446002655563	37	0	426.686853328180	40	0	262.720854063159	36	0	485.340832497187	40	0	250.328751653221	34	0	388.603078163823	40	0	221.143288921677	34	0	195.853052180913	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	0	-20	49	DEFINED	49	0	205.574695652727	45	0	366.596393498985	49	0	229.334677547136	46	0	421.728461494999	49	0	239.384685375337	45	0	440.178859921800	49	0	251.621470348543	46	0	408.415481110598	49	0	263.341199251003	46	0	445.787519414114	49	0	273.314552846092	45	0	432.297129200938	49	0	267.921963468600	46	0	439.889870020132	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	0	-10	47	DEFINED	47	0	212.790267910712	44	0	388.164492151558	47	0	229.237816225093	45	0	409.722263065578	47	0	254.206482094512	43	0	416.058693370108	47	0	260.456929817403	45	0	435.388434388057	47	0	265.025833148029	45	0	458.253906321284	47	0	268.972453012949	43	0	478.217954276371	47	0	234.655236715548	45	0	464.883839436111	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	0	0	47	DEFINED	47	0	209.035413739890	44	0	380.013520373012	47	0	239.969091257753	42	0	418.216876593978	47	0	262.775779382968	45	0	403.689659189312	47	0	263.357692434065	44	0	438.024041768755	47	0	251.546347149284	43	0	403.718980765355	47	0	239.545068004781	43	0	488.272623590808	47	0	236.658605136966	42	0	402.288816886211	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	0	10	43	DEFINED	43	0	223.761916891944	38	0	454.379150981690	43	0	242.869768666806	39	0	456.682399765501	43	0	264.303689534563	42	0	439.089200304945	43	0	257.407519917741	41	0	428.224889065741	43	0	269.436461278541	40	0	447.257764649594	43	0	248.472518976982	41	0	423.943435803512	43	0	239.380965450486	36	0	320.784265925571	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	0	20	41	DEFINED	41	0	228.668235066806	38	0	433.589369824363	41	0	248.988383018612	39	0	411.584552483361	41	0	260.054368548779	40	0	391.101255052735	41	0	253.873221584484	38	0	363.835765529256	41	0	240.895338500593	39	0	454.219406771639	41	0	235.887848746157	34	0	364.330093861725	41	0	217.280496514042	32	0	182.048294423802	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	10	-20	49	DEFINED	49	0	230.407748790242	46	0	400.681170306192	49	0	243.362362778619	43	0	396.800250687759	49	0	258.685286357736	47	0	402.813716658537	49	0	261.273256245479	46	0	402.430371875743	49	0	265.043795521675	46	0	437.708828117960	49	0	257.502945016484	45	0	432.073975964892	49	0	258.673552292574	46	0	499.862597210945	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	10	-10	50	DEFINED	50	0	235.055366522023	47	0	409.569951772867	50	0	248.791604801852	46	0	432.022817285963	50	0	259.845361439382	47	0	429.873280216893	50	0	260.055052010759	47	0	467.343567516167	50	0	272.317754435061	47	0	461.118254629038	50	0	252.244664558672	47	0	456.095910452938	50	0	256.245477045448	47	0	465.703503567398	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	10	0	49	DEFINED	49	0	239.712367568347	46	0	406.992872084158	49	0	254.072118528099	47	0	395.607284479177	49	0	259.140739852051	46	0	419.446855676523	49	0	272.722473522721	46	0	447.319578658150	49	0	268.151751806948	44	0	420.854996335002	49	0	248.110920125690	45	0	457.405933734526	49	0	245.930416706160	44	0	381.986856952241	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	10	10	45	DEFINED	45	0	243.212537917831	39	0	482.301910248010	45	0	257.496809683546	42	0	398.951092586375	45	0	257.646915722906	44	0	472.499079594714	45	0	256.807826799963	40	0	448.370755558881	45	0	267.951014648604	41	0	464.749654002833	45	0	251.029264097773	38	0	425.244772720763	45	0	238.402931763362	36	0	294.195023815658	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	10	20	42	DEFINED	42	0	247.397817427309	38	0	447.916225755820	42	0	261.576115525417	38	0	373.628488655683	42	0	266.603440126570	39	0	390.927971196043	42	0	250.921641814105	38	0	448.415224396043	42	0	254.751924426614	39	0	487.059473677843	42	0	217.843679948121	35	0	350.789886189524	42	0	208.412149856129	34	0	222.943948862522	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	20	-20	50	DEFINED	50	0	249.458381491665	46	0	393.710006393170	50	0	254.759676010193	48	0	412.022030056493	50	0	258.016385397440	47	0	395.683206174803	50	0	266.911712469447	47	0	443.218969914170	50	0	267.145761551743	47	0	452.250078978208	50	0	272.021083176536	45	0	447.198679278681	50	0	267.662668248902	46	0	459.698517531202	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	20	-10	49	DEFINED	49	0	248.539089691018	45	0	446.751940287939	49	0	261.296985971785	45	0	413.262796518888	49	0	259.306263035744	47	0	441.222760803144	49	0	261.535957352664	46	0	434.992794742239	49	0	269.475493667116	45	0	412.491458575210	49	0	257.154087974060	47	0	468.698813516079	49	0	247.934428624718	47	0	434.712686436157	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	20	0	48	DEFINED	48	0	251.832517617397	45	0	414.729033003156	48	0	264.908998310509	43	0	442.818512376327	48	0	260.027105637321	46	0	454.920067241808	48	0	254.543914890140	46	0	409.675472159271	48	0	248.843798330118	43	0	442.556215321571	48	0	246.352202890628	43	0	459.655843115494	48	0	218.004729330596	42	0	346.684977193919	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	20	10	44	DEFINED	44	0	256.217961498122	39	0	404.236192205713	44	0	269.639484024255	43	0	364.793253425296	44	0	267.433153571523	42	0	414.461586328889	44	0	258.023371580445	40	0	382.397904707115	44	0	260.727989255599	39	0	451.535239670258	44	0	241.851021792356	37	0	308.961617628770	44	0	235.121998316773	38	0	238.287301987216	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T4500_W025	20	20	42	DEFINED	42	0	258.351657027794	38	0	370.533450485834	42	0	272.454460830716	41	0	435.257564878593	42	0	281.348006291987	39	0	382.425726588255	42	0	274.827667721245	37	0	430.454617415034	42	0	250.553044925916	34	0	439.720226363293	42	0	241.737407514222	33	0	346.854206595279	42	0	207.347980271597	29	0	195.939024584805	DEFINED_ALL_14_POSITIVE
